RepaymentID,LoanID,Month,ActualRepayment,LoanAmount,ScheduledRepayment,LoanBalanceStart,LoanBalanceEnd,InterestPayment,is_type1_default
9496.0,964,10,2491.83,54000.0,2491.83,27268.82,25004.23,227.24,False
10602.0,964,11,2491.83,54000.0,2491.83,25004.23,22720.77,208.37,False
11860.0,964,12,2491.83,54000.0,2491.83,22720.77,20418.28,189.34,False
61.0,965,1,1984.23,43000.0,1984.23,43000.0,41374.1,358.33,False
1942.0,965,2,1984.23,43000.0,1984.23,41374.1,39734.66,344.78,False
2712.0,965,3,1984.23,43000.0,1984.23,39734.66,38081.55,331.12,False
3136.0,965,4,1984.23,43000.0,1984.23,38081.55,36414.67,317.35,False
4325.0,965,5,3968.46,43000.0,1984.23,36414.67,32749.66,303.46,False
5028.0,965,6,1984.23,43000.0,1984.23,32749.66,31038.35,272.91,False
6433.0,965,7,1984.23,43000.0,1984.23,31038.35,29312.77,258.65,False
7559.0,965,8,1984.23,43000.0,1984.23,29312.77,27572.81,244.27,False
8938.0,965,9,1984.23,43000.0,1984.23,27572.81,25818.35,229.77,False
9688.0,965,10,1984.23,43000.0,1984.23,25818.35,24049.28,215.15,False
10180.0,965,11,1984.23,43000.0,1984.23,24049.28,22265.46,200.41,False
11437.0,965,12,1984.23,43000.0,1984.23,22265.46,20466.77,185.55,False
995.0,966,1,2307.25,50000.0,2307.25,50000.0,48109.42,416.67,False
1792.0,966,2,2307.25,50000.0,2307.25,48109.42,46203.08,400.91,False
2382.0,966,3,2307.25,50000.0,2307.25,46203.08,44280.85,385.03,False
3487.0,966,4,0.0,50000.0,2307.25,44280.85,44649.86,369.01,True
4980.0,966,5,2307.25,50000.0,2307.25,44649.86,42714.69,372.08,False
5485.0,966,6,2307.25,50000.0,2307.25,42714.69,40763.4,355.96,False
6173.0,966,7,2307.25,50000.0,2307.25,40763.4,38795.84,339.69,False
7467.0,966,8,0.0,50000.0,2307.25,38795.84,39119.14,323.3,True
8980.0,966,9,2307.25,50000.0,2307.25,39119.14,37137.89,325.99,False
9480.0,966,10,2307.25,50000.0,2307.25,37137.89,35140.12,309.48,False
10573.0,966,11,2307.25,50000.0,2307.25,35140.12,33125.7,292.83,False
11981.0,966,12,4614.5,50000.0,2307.25,33125.7,28787.25,276.05,False
343.0,967,1,4153.04,90000.0,4153.04,90000.0,86596.96,750.0,False
1758.0,967,2,4153.04,90000.0,4153.04,86596.96,83165.56,721.64,False
2850.0,967,3,4153.04,90000.0,4153.04,83165.56,79705.57,693.05,False
3312.0,967,4,4153.04,90000.0,4153.04,79705.57,76216.74,664.21,False
4450.0,967,5,8306.08,90000.0,4153.04,76216.74,68545.8,635.14,False
5531.0,967,6,4153.04,90000.0,4153.04,68545.8,64963.98,571.22,False
6468.0,967,7,4153.04,90000.0,4153.04,64963.98,61352.3,541.37,False
7345.0,967,8,4153.04,90000.0,4153.04,61352.3,57710.53,511.27,False
8100.0,967,9,4153.04,90000.0,4153.04,57710.53,54038.41,480.92,False
9804.0,967,10,4153.04,90000.0,4153.04,54038.41,50335.69,450.32,False
10786.0,967,11,4153.04,90000.0,4153.04,50335.69,46602.12,419.46,False
11456.0,967,12,4153.04,90000.0,4153.04,46602.12,42837.43,388.35,False
725.0,968,1,2030.38,44000.0,2030.38,44000.0,42336.29,366.67,False
1887.0,968,2,2030.38,44000.0,2030.38,42336.29,40658.71,352.8,False
2252.0,968,3,2030.38,44000.0,2030.38,40658.71,38967.15,338.82,False
3732.0,968,4,2030.38,44000.0,2030.38,38967.15,37261.5,324.73,False
4238.0,968,5,2030.38,44000.0,2030.38,37261.5,35541.63,310.51,False
5994.0,968,6,2030.38,44000.0,2030.38,35541.63,33807.43,296.18,False
6676.0,968,7,2030.38,44000.0,2030.38,33807.43,32058.78,281.73,False
7862.0,968,8,2030.38,44000.0,2030.38,32058.78,30295.56,267.16,False
8215.0,968,9,2030.38,44000.0,2030.38,30295.56,28517.64,252.46,False
9133.0,968,10,2030.38,44000.0,2030.38,28517.64,26724.91,237.65,False
10188.0,968,11,2030.38,44000.0,2030.38,26724.91,24917.23,222.71,False
11855.0,968,12,2030.38,44000.0,2030.38,24917.23,23094.5,207.64,False
676.0,969,1,3368.58,73000.0,3368.58,73000.0,70239.75,608.33,False
1529.0,969,2,3368.58,73000.0,3368.58,70239.75,67456.5,585.33,False
2995.0,969,3,3368.58,73000.0,3368.58,67456.5,64650.06,562.14,False
3452.0,969,4,6737.16,73000.0,3368.58,64650.06,58451.65,538.75,False
4540.0,969,5,3368.58,73000.0,3368.58,58451.65,55570.17,487.1,False
5657.0,969,6,3368.58,73000.0,3368.58,55570.17,52664.67,463.08,False
6766.0,969,7,3368.58,73000.0,3368.58,52664.67,49734.97,438.87,False
7350.0,969,8,3368.58,73000.0,3368.58,49734.97,46780.84,414.46,False
8983.0,969,9,3368.58,73000.0,3368.58,46780.84,43802.11,389.84,False
9489.0,969,10,3368.58,73000.0,3368.58,43802.11,40798.54,365.02,False
10045.0,969,11,3368.58,73000.0,3368.58,40798.54,37769.95,339.99,False
11281.0,969,12,3368.58,73000.0,3368.58,37769.95,34716.12,314.75,False
693.0,970,1,2907.13,63000.0,2907.13,63000.0,60617.87,525.0,False
1601.0,970,2,2907.13,63000.0,2907.13,60617.87,58215.89,505.15,False
2032.0,970,3,2907.13,63000.0,2907.13,58215.89,55793.89,485.13,False
3458.0,970,4,2907.13,63000.0,2907.13,55793.89,53351.71,464.95,False
4554.0,970,5,2907.13,63000.0,2907.13,53351.71,50889.18,444.6,False
5077.0,970,6,2907.13,63000.0,2907.13,50889.18,48406.12,424.08,False
6295.0,970,7,2907.13,63000.0,2907.13,48406.12,45902.38,403.38,False
7804.0,970,8,2907.13,63000.0,2907.13,45902.38,43377.77,382.52,False
8806.0,970,9,2907.13,63000.0,2907.13,43377.77,40832.12,361.48,False
9888.0,970,10,2907.13,63000.0,2907.13,40832.12,38265.26,340.27,False
10566.0,970,11,2907.13,63000.0,2907.13,38265.26,35677.0,318.88,False
11293.0,970,12,2907.13,63000.0,2907.13,35677.0,33067.18,297.31,False
370.0,971,1,3876.17,84000.0,3876.17,84000.0,80823.83,700.0,False
1629.0,971,2,3876.17,84000.0,3876.17,80823.83,77621.19,673.53,False
2321.0,971,3,7752.34,84000.0,3876.17,77621.19,70515.7,646.84,False
3510.0,971,4,3876.17,84000.0,3876.17,70515.7,67227.16,587.63,False
4326.0,971,5,3876.17,84000.0,3876.17,67227.16,63911.21,560.23,False
5372.0,971,6,3876.17,84000.0,3876.17,63911.21,60567.64,532.59,False
6493.0,971,7,3876.17,84000.0,3876.17,60567.64,57196.2,504.73,False
7223.0,971,8,3876.17,84000.0,3876.17,57196.2,53796.66,476.63,False
8484.0,971,9,3876.17,84000.0,3876.17,53796.66,50368.8,448.31,False
9849.0,971,10,3876.17,84000.0,3876.17,50368.8,46912.37,419.74,False
10294.0,971,11,3876.17,84000.0,3876.17,46912.37,43427.13,390.94,False
11657.0,971,12,3876.17,84000.0,3876.17,43427.13,39912.86,361.89,False
375.0,972,1,5214.38,113000.0,5214.38,113000.0,108727.29,941.67,False
1952.0,972,2,5214.38,113000.0,5214.38,108727.29,104418.97,906.06,False
2592.0,972,3,5214.38,113000.0,5214.38,104418.97,100074.75,870.16,False
3533.0,972,4,5214.38,113000.0,5214.38,100074.75,95694.32,833.96,False
4952.0,972,5,5214.38,113000.0,5214.38,95694.32,91277.39,797.45,False
5906.0,972,6,5214.38,113000.0,5214.38,91277.39,86823.66,760.64,False
6235.0,972,7,5214.38,113000.0,5214.38,86823.66,82332.81,723.53,False
7207.0,972,8,5214.38,113000.0,5214.38,82332.81,77804.54,686.11,False
8889.0,972,9,5214.38,113000.0,5214.38,77804.54,73238.53,648.37,False
9509.0,972,10,0.0,113000.0,5214.38,73238.53,73848.85,610.32,True
10100.0,972,11,5214.38,113000.0,5214.38,73848.85,69249.88,615.41,False
11834.0,972,12,5214.38,113000.0,5214.38,69249.88,64612.58,577.08,False
374.0,973,1,4199.19,91000.0,4199.19,91000.0,87559.14,758.33,False
1619.0,973,2,4199.19,91000.0,4199.19,87559.14,84089.61,729.66,False
2408.0,973,3,4199.19,91000.0,4199.19,84089.61,80591.17,700.75,False
3783.0,973,4,4199.19,91000.0,4199.19,80591.17,77063.57,671.59,False
4054.0,973,5,8398.38,91000.0,4199.19,77063.57,69307.39,642.2,False
5168.0,973,6,4199.19,91000.0,4199.19,69307.39,65685.76,577.56,False
6116.0,973,7,4199.19,91000.0,4199.19,65685.76,62033.95,547.38,False
7686.0,973,8,4199.19,91000.0,4199.19,62033.95,58351.71,516.95,False
8076.0,973,9,4199.19,91000.0,4199.19,58351.71,54638.79,486.26,False
9860.0,973,10,4199.19,91000.0,4199.19,54638.79,50894.92,455.32,False
10160.0,973,11,4199.19,91000.0,4199.19,50894.92,47119.85,424.12,False
11253.0,973,12,4199.19,91000.0,4199.19,47119.85,43313.33,392.67,False
851.0,974,1,1615.07,35000.0,1615.07,35000.0,33676.6,291.67,False
1615.0,974,2,1615.07,35000.0,1615.07,33676.6,32342.16,280.64,False
2866.0,974,3,1615.07,35000.0,1615.07,32342.16,30996.61,269.52,False
3695.0,974,4,1615.07,35000.0,1615.07,30996.61,29639.85,258.31,False
4682.0,974,5,1615.07,35000.0,1615.07,29639.85,28271.78,247.0,False
5595.0,974,6,1615.07,35000.0,1615.07,28271.78,26892.3,235.6,False
6476.0,974,7,1615.07,35000.0,1615.07,26892.3,25501.34,224.1,False
7695.0,974,8,1615.07,35000.0,1615.07,25501.34,24098.78,212.51,False
8172.0,974,9,1615.07,35000.0,1615.07,24098.78,22684.53,200.82,False
9518.0,974,10,1615.07,35000.0,1615.07,22684.53,21258.5,189.04,False
10125.0,974,11,3230.14,35000.0,1615.07,21258.5,18205.51,177.15,False
11601.0,974,12,1615.07,35000.0,1615.07,18205.51,16742.16,151.71,False
610.0,975,1,692.17,15000.0,692.17,15000.0,14432.83,125.0,False
1938.0,975,2,692.17,15000.0,692.17,14432.83,13860.93,120.27,False
2247.0,975,3,692.17,15000.0,692.17,13860.93,13284.27,115.51,False
3759.0,975,4,692.17,15000.0,692.17,13284.27,12702.8,110.7,False
4689.0,975,5,692.17,15000.0,692.17,12702.8,12116.49,105.86,False
5258.0,975,6,692.17,15000.0,692.17,12116.49,11525.29,100.97,False
6428.0,975,7,692.17,15000.0,692.17,11525.29,10929.17,96.04,False
7755.0,975,8,692.17,15000.0,692.17,10929.17,10328.07,91.08,False
8644.0,975,9,1384.34,15000.0,692.17,10328.07,9029.8,86.07,False
9812.0,975,10,692.17,15000.0,692.17,9029.8,8412.88,75.25,False
10905.0,975,11,692.17,15000.0,692.17,8412.88,7790.81,70.11,False
11600.0,975,12,692.17,15000.0,692.17,7790.81,7163.57,64.92,False
886.0,976,1,1845.8,40000.0,1845.8,40000.0,38487.53,333.33,False
1580.0,976,2,3691.6,40000.0,1845.8,38487.53,35116.66,320.73,False
2731.0,976,3,1845.8,40000.0,1845.8,35116.66,33563.5,292.64,False
3204.0,976,4,1845.8,40000.0,1845.8,33563.5,31997.4,279.7,False
4282.0,976,5,1845.8,40000.0,1845.8,31997.4,30418.24,266.64,False
5659.0,976,6,1845.8,40000.0,1845.8,30418.24,28825.93,253.49,False
6025.0,976,7,1845.8,40000.0,1845.8,28825.93,27220.34,240.22,False
7617.0,976,8,1845.8,40000.0,1845.8,27220.34,25601.38,226.84,False
8588.0,976,9,3691.6,40000.0,1845.8,25601.38,22123.12,213.34,False
9152.0,976,10,1845.8,40000.0,1845.8,22123.12,20461.68,184.36,False
10778.0,976,11,1845.8,40000.0,1845.8,20461.68,18786.4,170.51,False
11919.0,976,12,1845.8,40000.0,1845.8,18786.4,17097.15,156.55,False
864.0,977,1,3507.01,76000.0,3507.01,76000.0,73126.32,633.33,False
1569.0,977,2,3507.01,76000.0,3507.01,73126.32,70228.7,609.39,False
2185.0,977,3,3507.01,76000.0,3507.01,70228.7,67306.93,585.24,False
3792.0,977,4,3507.01,76000.0,3507.01,67306.93,64360.81,560.89,False
4405.0,977,5,3507.01,76000.0,3507.01,64360.81,61390.14,536.34,False
5810.0,977,6,3507.01,76000.0,3507.01,61390.14,58394.71,511.58,False
6598.0,977,7,3507.01,76000.0,3507.01,58394.71,55374.33,486.62,False
7621.0,977,8,3507.01,76000.0,3507.01,55374.33,52328.77,461.45,False
8871.0,977,9,3507.01,76000.0,3507.01,52328.77,49257.83,436.07,False
9649.0,977,10,3507.01,76000.0,3507.01,49257.83,46161.3,410.48,False
10521.0,977,11,3507.01,76000.0,3507.01,46161.3,43038.97,384.68,False
11804.0,977,12,3507.01,76000.0,3507.01,43038.97,39890.62,358.66,False
973.0,978,1,830.61,18000.0,830.61,18000.0,17319.39,150.0,False
1173.0,978,2,830.61,18000.0,830.61,17319.39,16633.11,144.33,False
2871.0,978,3,830.61,18000.0,830.61,16633.11,15941.11,138.61,False
3997.0,978,4,1661.22,18000.0,830.61,15941.11,14412.73,132.84,False
4201.0,978,5,830.61,18000.0,830.61,14412.73,13702.23,120.11,False
5852.0,978,6,830.61,18000.0,830.61,13702.23,12985.8,114.19,False
6513.0,978,7,830.61,18000.0,830.61,12985.8,12263.41,108.22,False
7093.0,978,8,830.61,18000.0,830.61,12263.41,11534.99,102.2,False
8438.0,978,9,830.61,18000.0,830.61,11534.99,10800.51,96.12,False
9690.0,978,10,830.61,18000.0,830.61,10800.51,10059.9,90.0,False
10005.0,978,11,830.61,18000.0,830.61,10059.9,9313.12,83.83,False
11781.0,978,12,830.61,18000.0,830.61,9313.12,8560.12,77.61,False
422.0,979,1,3045.57,66000.0,3045.57,66000.0,63504.43,550.0,False
1007.0,979,2,3045.57,66000.0,3045.57,63504.43,60988.06,529.2,False
2638.0,979,3,3045.57,66000.0,3045.57,60988.06,58450.73,508.23,False
3197.0,979,4,3045.57,66000.0,3045.57,58450.73,55892.25,487.09,False
4266.0,979,5,3045.57,66000.0,3045.57,55892.25,53312.45,465.77,False
5256.0,979,6,3045.57,66000.0,3045.57,53312.45,50711.15,444.27,False
6350.0,979,7,3045.57,66000.0,3045.57,50711.15,48088.17,422.59,False
7580.0,979,8,3045.57,66000.0,3045.57,48088.17,45443.33,400.73,False
8120.0,979,9,3045.57,66000.0,3045.57,45443.33,42776.46,378.69,False
9575.0,979,10,3045.57,66000.0,3045.57,42776.46,40087.36,356.47,False
10419.0,979,11,3045.57,66000.0,3045.57,40087.36,37375.85,334.06,False
11706.0,979,12,3045.57,66000.0,3045.57,37375.85,34641.75,311.47,False
510.0,980,1,7014.02,76000.0,3507.01,76000.0,69619.31,633.33,False
1454.0,980,2,3507.01,76000.0,3507.01,69619.31,66692.46,580.16,False
2465.0,980,3,3507.01,76000.0,3507.01,66692.46,63741.22,555.77,False
3417.0,980,4,3507.01,76000.0,3507.01,63741.22,60765.39,531.18,False
4502.0,980,5,3507.01,76000.0,3507.01,60765.39,57764.76,506.38,False
5243.0,980,6,3507.01,76000.0,3507.01,57764.76,54739.12,481.37,False
6776.0,980,7,3507.01,76000.0,3507.01,54739.12,51688.27,456.16,False
7507.0,980,8,3507.01,76000.0,3507.01,51688.27,48612.0,430.74,False
8637.0,980,9,3507.01,76000.0,3507.01,48612.0,45510.09,405.1,False
9459.0,980,10,3507.01,76000.0,3507.01,45510.09,42382.33,379.25,False
10585.0,980,11,3507.01,76000.0,3507.01,42382.33,39228.5,353.19,False
11140.0,980,12,3507.01,76000.0,3507.01,39228.5,36048.4,326.9,False
929.0,981,1,2214.96,48000.0,2214.96,48000.0,46185.04,400.0,False
1256.0,981,2,2214.96,48000.0,2214.96,46185.04,44354.96,384.88,False
2129.0,981,3,2214.96,48000.0,2214.96,44354.96,42509.62,369.62,False
3023.0,981,4,2214.96,48000.0,2214.96,42509.62,40648.91,354.25,False
4173.0,981,5,2214.96,48000.0,2214.96,40648.91,38772.69,338.74,False
5784.0,981,6,2214.96,48000.0,2214.96,38772.69,36880.83,323.11,False
6458.0,981,7,2214.96,48000.0,2214.96,36880.83,34973.21,307.34,False
7477.0,981,8,2214.96,48000.0,2214.96,34973.21,33049.7,291.44,False
8332.0,981,9,2214.96,48000.0,2214.96,33049.7,31110.15,275.41,False
9183.0,981,10,2214.96,48000.0,2214.96,31110.15,29154.44,259.25,False
10406.0,981,11,2214.96,48000.0,2214.96,29154.44,27182.44,242.95,False
11831.0,981,12,2214.96,48000.0,2214.96,27182.44,25194.0,226.52,False
532.0,982,1,4383.77,95000.0,4383.77,95000.0,91407.9,791.67,False
1776.0,982,2,4383.77,95000.0,4383.77,91407.9,87785.86,761.73,False
2804.0,982,3,4383.77,95000.0,4383.77,87785.86,84133.64,731.55,False
3484.0,982,4,4383.77,95000.0,4383.77,84133.64,80450.98,701.11,False
4011.0,982,5,4383.77,95000.0,4383.77,80450.98,76737.64,670.42,False
5205.0,982,6,4383.77,95000.0,4383.77,76737.64,72993.35,639.48,False
6335.0,982,7,4383.77,95000.0,4383.77,72993.35,69217.85,608.28,False
7841.0,982,8,4383.77,95000.0,4383.77,69217.85,65410.9,576.82,False
8182.0,982,9,4383.77,95000.0,4383.77,65410.9,61572.22,545.09,False
9999.0,982,10,4383.77,95000.0,4383.77,61572.22,57701.55,513.1,False
10528.0,982,11,4383.77,95000.0,4383.77,57701.55,53798.63,480.85,False
11819.0,982,12,4383.77,95000.0,4383.77,53798.63,49863.18,448.32,False
406.0,983,1,1107.48,24000.0,1107.48,24000.0,23092.52,200.0,False
1751.0,983,2,1107.48,24000.0,1107.48,23092.52,22177.48,192.44,False
2803.0,983,3,2214.96,24000.0,1107.48,22177.48,20147.33,184.81,False
3463.0,983,4,1107.48,24000.0,1107.48,20147.33,19207.74,167.89,False
4292.0,983,5,1107.48,24000.0,1107.48,19207.74,18260.33,160.06,False
5114.0,983,6,1107.48,24000.0,1107.48,18260.33,17305.02,152.17,False
6655.0,983,7,1107.48,24000.0,1107.48,17305.02,16341.75,144.21,False
7793.0,983,8,1107.48,24000.0,1107.48,16341.75,15370.45,136.18,False
8037.0,983,9,1107.48,24000.0,1107.48,15370.45,14391.06,128.09,False
9428.0,983,10,1107.48,24000.0,1107.48,14391.06,13403.5,119.93,False
10667.0,983,11,1107.48,24000.0,1107.48,13403.5,12407.72,111.7,False
11209.0,983,12,2214.96,24000.0,1107.48,12407.72,10296.15,103.4,False
340.0,984,1,922.9,20000.0,922.9,20000.0,19243.77,166.67,False
1497.0,984,2,922.9,20000.0,922.9,19243.77,18481.23,160.36,False
2770.0,984,3,1845.8,20000.0,922.9,18481.23,16789.44,154.01,False
3741.0,984,4,922.9,20000.0,922.9,16789.44,16006.45,139.91,False
4791.0,984,5,922.9,20000.0,922.9,16006.45,15216.94,133.39,False
5352.0,984,6,922.9,20000.0,922.9,15216.94,14420.85,126.81,False
6638.0,984,7,922.9,20000.0,922.9,14420.85,13618.12,120.17,False
7088.0,984,8,922.9,20000.0,922.9,13618.12,12808.71,113.48,False
8169.0,984,9,922.9,20000.0,922.9,12808.71,11992.55,106.74,False
9633.0,984,10,922.9,20000.0,922.9,11992.55,11169.58,99.94,False
10039.0,984,11,922.9,20000.0,922.9,11169.58,10339.76,93.08,False
11465.0,984,12,1845.8,20000.0,922.9,10339.76,8580.13,86.16,False
317.0,985,1,4199.19,91000.0,4199.19,91000.0,87559.14,758.33,False
1229.0,985,2,4199.19,91000.0,4199.19,87559.14,84089.61,729.66,False
2909.0,985,3,4199.19,91000.0,4199.19,84089.61,80591.17,700.75,False
3481.0,985,4,4199.19,91000.0,4199.19,80591.17,77063.57,671.59,False
4344.0,985,5,4199.19,91000.0,4199.19,77063.57,73506.58,642.2,False
5736.0,985,6,4199.19,91000.0,4199.19,73506.58,69919.94,612.55,False
6552.0,985,7,4199.19,91000.0,4199.19,69919.94,66303.42,582.67,False
7977.0,985,8,4199.19,91000.0,4199.19,66303.42,62656.76,552.53,False
8933.0,985,9,4199.19,91000.0,4199.19,62656.76,58979.71,522.14,False
9706.0,985,10,4199.19,91000.0,4199.19,58979.71,55272.02,491.5,False
10950.0,985,11,4199.19,91000.0,4199.19,55272.02,51533.43,460.6,False
11869.0,985,12,4199.19,91000.0,4199.19,51533.43,47763.68,429.45,False
554.0,986,1,3045.57,66000.0,3045.57,66000.0,63504.43,550.0,False
1396.0,986,2,3045.57,66000.0,3045.57,63504.43,60988.06,529.2,False
2193.0,986,3,3045.57,66000.0,3045.57,60988.06,58450.73,508.23,False
3020.0,986,4,3045.57,66000.0,3045.57,58450.73,55892.25,487.09,False
4233.0,986,5,3045.57,66000.0,3045.57,55892.25,53312.45,465.77,False
5730.0,986,6,3045.57,66000.0,3045.57,53312.45,50711.15,444.27,False
6545.0,986,7,3045.57,66000.0,3045.57,50711.15,48088.17,422.59,False
7613.0,986,8,3045.57,66000.0,3045.57,48088.17,45443.33,400.73,False
8108.0,986,9,3045.57,66000.0,3045.57,45443.33,42776.46,378.69,False
9158.0,986,10,3045.57,66000.0,3045.57,42776.46,40087.36,356.47,False
10194.0,986,11,3045.57,66000.0,3045.57,40087.36,37375.85,334.06,False
11426.0,986,12,3045.57,66000.0,3045.57,37375.85,34641.75,311.47,False
522.0,987,1,3968.46,86000.0,3968.46,86000.0,82748.21,716.67,False
1903.0,987,2,3968.46,86000.0,3968.46,82748.21,79469.32,689.57,False
2358.0,987,3,3968.46,86000.0,3968.46,79469.32,76163.1,662.24,False
3181.0,987,4,3968.46,86000.0,3968.46,76163.1,72829.33,634.69,False
4593.0,987,5,3968.46,86000.0,3968.46,72829.33,69467.78,606.91,False
5874.0,987,6,3968.46,86000.0,3968.46,69467.78,66078.22,578.9,False
6466.0,987,7,7936.92,86000.0,3968.46,66078.22,58691.95,550.65,False
7260.0,987,8,3968.46,86000.0,3968.46,58691.95,55212.59,489.1,False
8791.0,987,9,3968.46,86000.0,3968.46,55212.59,51704.24,460.1,False
9104.0,987,10,7936.92,86000.0,3968.46,51704.24,44198.19,430.87,False
10114.0,987,11,3968.46,86000.0,3968.46,44198.19,40598.04,368.32,False
11851.0,987,12,3968.46,86000.0,3968.46,40598.04,36967.9,338.32,False
815.0,988,1,2722.55,59000.0,2722.55,59000.0,56769.12,491.67,False
1470.0,988,2,2722.55,59000.0,2722.55,56769.12,54519.64,473.08,False
2352.0,988,3,2722.55,59000.0,2722.55,54519.64,52251.42,454.33,False
3467.0,988,4,2722.55,59000.0,2722.55,52251.42,49964.3,435.43,False
4765.0,988,5,2722.55,59000.0,2722.55,49964.3,47658.12,416.37,False
5554.0,988,6,2722.55,59000.0,2722.55,47658.12,45332.72,397.15,False
6642.0,988,7,2722.55,59000.0,2722.55,45332.72,42987.94,377.77,False
7806.0,988,8,2722.55,59000.0,2722.55,42987.94,40623.63,358.23,False
8714.0,988,9,2722.55,59000.0,2722.55,40623.63,38239.61,338.53,False
9631.0,988,10,2722.55,59000.0,2722.55,38239.61,35835.72,318.66,False
10516.0,988,11,2722.55,59000.0,2722.55,35835.72,33411.8,298.63,False
11683.0,988,12,2722.55,59000.0,2722.55,33411.8,30967.68,278.43,False
153.0,989,1,1799.65,39000.0,1799.65,39000.0,37525.35,325.0,False
1235.0,989,2,1799.65,39000.0,1799.65,37525.35,36038.41,312.71,False
2644.0,989,3,0.0,39000.0,1799.65,36038.41,36338.73,300.32,True
3650.0,989,4,1799.65,39000.0,1799.65,36338.73,34841.9,302.82,False
4551.0,989,5,1799.65,39000.0,1799.65,34841.9,33332.6,290.35,False
5314.0,989,6,3599.3,39000.0,1799.65,33332.6,30011.08,277.77,False
6404.0,989,7,1799.65,39000.0,1799.65,30011.08,28461.52,250.09,False
7265.0,989,8,1799.65,39000.0,1799.65,28461.52,26899.05,237.18,False
8473.0,989,9,1799.65,39000.0,1799.65,26899.05,25323.56,224.16,False
9872.0,989,10,1799.65,39000.0,1799.65,25323.56,23734.93,211.03,False
10468.0,989,11,1799.65,39000.0,1799.65,23734.93,22133.08,197.79,False
11858.0,989,12,1799.65,39000.0,1799.65,22133.08,20517.87,184.44,False
562.0,990,1,4614.49,100000.0,4614.49,100000.0,96218.84,833.33,False
1021.0,990,2,4614.49,100000.0,4614.49,96218.84,92406.18,801.82,False
2182.0,990,3,4614.49,100000.0,4614.49,92406.18,88561.74,770.05,False
3024.0,990,4,4614.49,100000.0,4614.49,88561.74,84685.26,738.01,False
4412.0,990,5,4614.49,100000.0,4614.49,84685.26,80776.48,705.71,False
5807.0,990,6,4614.49,100000.0,4614.49,80776.48,76835.13,673.14,False
6782.0,990,7,4614.49,100000.0,4614.49,76835.13,72860.93,640.29,False
7708.0,990,8,4614.49,100000.0,4614.49,72860.93,68853.62,607.17,False
8459.0,990,9,4614.49,100000.0,4614.49,68853.62,64812.91,573.78,False
9411.0,990,10,4614.49,100000.0,4614.49,64812.91,60738.53,540.11,False
10682.0,990,11,4614.49,100000.0,4614.49,60738.53,56630.19,506.15,False
11759.0,990,12,4614.49,100000.0,4614.49,56630.19,52487.62,471.92,False
